"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"00","000","96","000","US","US Total Mig - US & For",3257786,5968295,150792531
"00","000","97","000","US","US Total Mig - US",3026084,5635916,145006738
"00","000","98","000","US","US Total Mig - Foreign",231702,332379,5785793
"01","000","96","000","AL","AL Total Mig - US & For",47239,97426,2035450
"01","000","97","000","AL","AL Total Mig - US",45438,94246,1981845
"01","000","98","000","AL","AL Total Mig - Foreign",1801,3180,53605
"01","000","01","000","AL","AL Non-Migrants",1632467,3629748,83764352
"01","000","13","000","GA","GEORGIA",7680,16153,288562
"01","000","12","000","FL","FLORIDA",7075,13960,274399
"01","000","47","000","TN","TENNESSEE",3470,6928,156233
"01","000","28","000","MS","MISSISSIPPI",2991,6139,115773
"01","000","48","000","TX","TEXAS",2829,6226,142592
"01","000","57","000","FR","Foreign",1801,3180,53605
"01","000","06","000","CA","CALIFORNIA",1748,3581,80865
"01","000","37","000","NC","NORTH CAROLINA",1615,3525,69253
"01","000","51","000","VA","VIRGINIA",1471,3178,91428
"01","000","22","000","LA","LOUISIANA",1249,2606,61937
"01","000","26","000","MI","MICHIGAN",1233,2606,44363
"01","000","39","000","OH","OHIO",1134,2270,51186
"01","000","17","000","IL","ILLINOIS",1048,2105,47937
"01","000","36","000","NY","NEW YORK",1037,2027,42898
"01","000","45","000","SC","SOUTH CAROLINA",949,2072,43219
"01","000","21","000","KY","KENTUCKY",791,1680,31950
"01","000","18","000","IN","INDIANA",746,1525,31189
"01","000","29","000","MO","MISSOURI",653,1321,28602
"01","000","24","000","MD","MARYLAND",579,1202,35009
"01","000","42","000","PA","PENNSYLVANIA",566,1178,31052
"01","000","08","000","CO","COLORADO",524,1213,28200
"01","000","53","000","WA","WASHINGTON",500,1109,23199
"01","000","04","000","AZ","ARIZONA",496,1089,24243
"01","000","05","000","AR","ARKANSAS",458,970,20048
"01","000","34","000","NJ","NEW JERSEY",375,733,20845
"01","000","40","000","OK","OKLAHOMA",357,771,13391
"01","000","20","000","KS","KANSAS",347,766,15162
"01","000","55","000","WI","WISCONSIN",329,672,13717
"01","000","15","000","HI","HAWAII",296,696,13894
"01","000","32","000","NV","NEVADA",272,555,12239
"01","000","25","000","MA","MASSACHUSETTS",256,476,11950
"01","000","27","000","MN","MINNESOTA",239,449,9501
"01","000","02","000","AK","ALASKA",218,542,10688
"01","000","35","000","NM","NEW MEXICO",211,475,11870
"01","000","09","000","CT","CONNECTICUT",201,368,10058
"01","000","19","000","IA","IOWA",193,389,11707
"01","000","49","000","UT","UTAH",173,406,8711
"01","000","41","000","OR","OREGON",158,331,7014
"01","000","31","000","NE","NEBRASKA",148,321,9912
"01","000","54","000","WV","WEST VIRGINIA",144,304,6513
"01","000","23","000","ME","MAINE",85,152,2921
"01","000","33","000","NH","NEW HAMPSHIRE",80,143,3453
"01","000","30","000","MT","MONTANA",79,157,3101
"01","000","16","000","ID","IDAHO",73,172,2826
"01","000","10","000","DE","DELAWARE",66,133,3425
"01","000","11","000","DC","DISTRICT OF COLUMBIA",59,90,3677
"01","000","56","000","WY","WYOMING",55,102,2465
"01","000","44","000","RI","RHODE ISLAND",50,78,2303
"01","000","46","000","SD","SOUTH DAKOTA",49,113,2443
"01","000","38","000","ND","NORTH DAKOTA",45,113,2269
"01","000","50","000","VT","VERMONT",38,76,1655
"02","000","96","000","AK","AK Total Mig - US & For",16202,32284,677409
"02","000","97","000","AK","AK Total Mig - US",15576,30990,652563
"02","000","98","000","AK","AK Total Mig - Foreign",626,1294,24845
"02","000","02","000","AK","AK Non-Migrants",245092,515097,16363432
"02","000","06","000","CA","CALIFORNIA",1626,3207,59576
"02","000","53","000","WA","WASHINGTON",1510,2680,60723
"02","000","48","000","TX","TEXAS",1119,2443,68281
"02","000","12","000","FL","FLORIDA",775,1580,28721
"02","000","41","000","OR","OREGON",724,1294,27173
"02","000","57","000","FR","Foreign",626,1294,24845
"02","000","08","000","CO","COLORADO",596,1087,26201
"02","000","04","000","AZ","ARIZONA",589,1175,26472
"02","000","37","000","NC","NORTH CAROLINA",466,1082,17348
"02","000","13","000","GA","GEORGIA",414,942,15072
"02","000","26","000","MI","MICHIGAN",391,673,14086
"02","000","30","000","MT","MONTANA",375,670,15514
"02","000","27","000","MN","MINNESOTA",374,670,13809
"02","000","51","000","VA","VIRGINIA",369,827,18242
"02","000","16","000","ID","IDAHO",358,751,16471
"02","000","36","000","NY","NEW YORK",357,592,11439
"02","000","32","000","NV","NEVADA",330,632,13012
"02","000","15","000","HI","HAWAII",329,737,13501
"02","000","39","000","OH","OHIO",295,527,11611
"02","000","49","000","UT","UTAH",278,599,12732
"02","000","55","000","WI","WISCONSIN",273,573,9839
"02","000","42","000","PA","PENNSYLVANIA",266,460,10522
"02","000","17","000","IL","ILLINOIS",250,424,9248
"02","000","40","000","OK","OKLAHOMA",239,532,11646
"02","000","29","000","MO","MISSOURI",236,538,8350
"02","000","45","000","SC","SOUTH CAROLINA",222,490,8980
"02","000","47","000","TN","TENNESSEE",192,398,8932
"02","000","35","000","NM","NEW MEXICO",188,399,7607
"02","000","01","000","AL","ALABAMA",177,423,7571
"02","000","20","000","KS","KANSAS",173,431,7236
"02","000","18","000","IN","INDIANA",166,319,7578
"02","000","22","000","LA","LOUISIANA",164,400,7664
"02","000","24","000","MD","MARYLAND",153,312,6811
"02","000","21","000","KY","KENTUCKY",148,345,9303
"02","000","25","000","MA","MASSACHUSETTS",142,232,5939
"02","000","05","000","AR","ARKANSAS",141,304,5536
"02","000","31","000","NE","NEBRASKA",129,283,4924
"02","000","28","000","MS","MISSISSIPPI",118,242,5087
"02","000","34","000","NJ","NEW JERSEY",110,211,4416
"02","000","19","000","IA","IOWA",109,212,4359
"02","000","38","000","ND","NORTH DAKOTA",107,223,4682
"02","000","56","000","WY","WYOMING",107,195,6178
"02","000","46","000","SD","SOUTH DAKOTA",99,220,4894
"02","000","23","000","ME","MAINE",98,161,3638
"02","000","33","000","NH","NEW HAMPSHIRE",69,112,2322
"02","000","09","000","CT","CONNECTICUT",54,95,1868
"02","000","54","000","WV","WEST VIRGINIA",54,94,2245
"02","000","50","000","VT","VERMONT",48,69,1706
"02","000","44","000","RI","RHODE ISLAND",25,45,995
"02","000","10","000","DE","DELAWARE",22,50,1027
"02","000","11","000","DC","DISTRICT OF COLUMBIA",22,30,1478
"04","000","96","000","AZ","AZ Total Mig - US & For",93472,174730,4350498
"04","000","97","000","AZ","AZ Total Mig - US",90321,169396,4248647
"04","000","98","000","AZ","AZ Total Mig - Foreign",3151,5334,101851
"04","000","04","000","AZ","AZ Non-Migrants",2080423,4657503,114766996
"04","000","06","000","CA","CALIFORNIA",18104,35324,855364
"04","000","48","000","TX","TEXAS",5546,11003,268751
"04","000","53","000","WA","WASHINGTON",4310,7846,204947
"04","000","17","000","IL","ILLINOIS",4028,7107,230449
"04","000","26","000","MI","MICHIGAN",3893,6792,155424
"04","000","08","000","CO","COLORADO",3829,7193,193590
"04","000","32","000","NV","NEVADA",3586,7067,150175
"04","000","35","000","NM","NEW MEXICO",3536,7205,126935
"04","000","12","000","FL","FLORIDA",3413,6057,146517
"04","000","57","000","FR","Foreign",3151,5334,101851
"04","000","36","000","NY","NEW YORK",2746,4603,136990
"04","000","39","000","OH","OHIO",2701,4711,132821
"04","000","49","000","UT","UTAH",2340,5407,93745
"04","000","41","000","OR","OREGON",2264,4134,92871
"04","000","27","000","MN","MINNESOTA",1991,3493,111517
"04","000","55","000","WI","WISCONSIN",1963,3321,96866
"04","000","42","000","PA","PENNSYLVANIA",1886,3308,102271
"04","000","18","000","IN","INDIANA",1589,2956,71236
"04","000","29","000","MO","MISSOURI",1508,2787,71216
"04","000","51","000","VA","VIRGINIA",1497,2873,87642
"04","000","37","000","NC","NORTH CAROLINA",1436,2918,65933
"04","000","13","000","GA","GEORGIA",1344,2734,59361
"04","000","34","000","NJ","NEW JERSEY",1141,2064,67271
"04","000","19","000","IA","IOWA",1089,1903,47535
"04","000","16","000","ID","IDAHO",1033,2122,36893
"04","000","25","000","MA","MASSACHUSETTS",1022,1646,57085
"04","000","20","000","KS","KANSAS",958,1784,39775
"04","000","47","000","TN","TENNESSEE",901,1667,39294
"04","000","40","000","OK","OKLAHOMA",898,1706,34077
"04","000","24","000","MD","MARYLAND",851,1521,50118
"04","000","15","000","HI","HAWAII",818,1558,32988
"04","000","31","000","NE","NEBRASKA",761,1341,37970
"04","000","02","000","AK","ALASKA",630,1187,29403
"04","000","30","000","MT","MONTANA",612,1091,27359
"04","000","09","000","CT","CONNECTICUT",583,1022,39829
"04","000","05","000","AR","ARKANSAS",528,1005,18884
"04","000","21","000","KY","KENTUCKY",512,922,22247
"04","000","56","000","WY","WYOMING",502,937,21649
"04","000","45","000","SC","SOUTH CAROLINA",501,943,21668
"04","000","46","000","SD","SOUTH DAKOTA",501,900,21170
"04","000","01","000","AL","ALABAMA",490,990,23156
"04","000","22","000","LA","LOUISIANA",427,814,22326
"04","000","33","000","NH","NEW HAMPSHIRE",359,570,14770
"04","000","28","000","MS","MISSISSIPPI",333,639,12591
"04","000","38","000","ND","NORTH DAKOTA",320,539,26436
"04","000","23","000","ME","MAINE",311,512,11593
"04","000","44","000","RI","RHODE ISLAND",167,270,8080
"04","000","54","000","WV","WEST VIRGINIA",167,302,7112
"04","000","10","000","DE","DELAWARE",145,246,6451
"04","000","50","000","VT","VERMONT",134,202,9386
"04","000","11","000","DC","DISTRICT OF COLUMBIA",117,154,6911
"05","000","96","000","AR","AR Total Mig - US & For",32006,65116,1305994
"05","000","97","000","AR","AR Total Mig - US",30988,63549,1282161
"05","000","98","000","AR","AR Total Mig - Foreign",1018,1567,23834
"05","000","05","000","AR","AR Non-Migrants",968501,2145868,45562945
"05","000","48","000","TX","TEXAS",5395,11093,287450
"05","000","29","000","MO","MISSOURI",2754,5575,86326
"05","000","40","000","OK","OKLAHOMA",2560,5251,89174
"05","000","06","000","CA","CALIFORNIA",2019,4245,75265
"05","000","47","000","TN","TENNESSEE",1878,3644,69183
"05","000","12","000","FL","FLORIDA",1550,3064,56542
"05","000","22","000","LA","LOUISIANA",1338,2878,55938
"05","000","17","000","IL","ILLINOIS",1179,2364,50590
"05","000","28","000","MS","MISSISSIPPI",1110,2337,39641
"05","000","57","000","FR","Foreign",1018,1567,23834
"05","000","13","000","GA","GEORGIA",825,1835,34105
"05","000","20","000","KS","KANSAS",730,1469,30179
"05","000","04","000","AZ","ARIZONA",626,1276,22620
"05","000","26","000","MI","MICHIGAN",603,1287,22426
"05","000","37","000","NC","NORTH CAROLINA",560,1220,24194
"05","000","08","000","CO","COLORADO",511,1051,20682
"05","000","01","000","AL","ALABAMA",499,1098,21415
"05","000","18","000","IN","INDIANA",489,987,18177
"05","000","39","000","OH","OHIO",463,951,25806
"05","000","51","000","VA","VIRGINIA",442,880,20097
"05","000","36","000","NY","NEW YORK",407,775,18302
"05","000","55","000","WI","WISCONSIN",399,762,18120
"05","000","53","000","WA","WASHINGTON",386,788,14465
"05","000","21","000","KY","KENTUCKY",352,747,15380
"05","000","42","000","PA","PENNSYLVANIA",331,638,15789
"05","000","27","000","MN","MINNESOTA",322,640,14444
"05","000","32","000","NV","NEVADA",312,598,10872
"05","000","19","000","IA","IOWA",301,583,12181
"05","000","45","000","SC","SOUTH CAROLINA",268,585,13768
"05","000","35","000","NM","NEW MEXICO",240,482,8870
"05","000","31","000","NE","NEBRASKA",217,474,9343
"05","000","41","000","OR","OREGON",197,396,5271
"05","000","24","000","MD","MARYLAND",191,393,8459
"05","000","34","000","NJ","NEW JERSEY",190,392,12384
"05","000","49","000","UT","UTAH",160,383,5430
"05","000","02","000","AK","ALASKA",140,303,5868
"05","000","15","000","HI","HAWAII",127,269,3645
"05","000","25","000","MA","MASSACHUSETTS",116,208,5654
"05","000","16","000","ID","IDAHO",105,230,4053
"05","000","56","000","WY","WYOMING",104,213,4156
"05","000","09","000","CT","CONNECTICUT",94,185,6837
"05","000","30","000","MT","MONTANA",88,204,3294
"05","000","46","000","SD","SOUTH DAKOTA",68,149,2177
"05","000","23","000","ME","MAINE",57,142,3157
"05","000","33","000","NH","NEW HAMPSHIRE",51,79,1712
"05","000","54","000","WV","WEST VIRGINIA",50,99,1506
"05","000","44","000","RI","RHODE ISLAND",43,75,1311
"05","000","38","000","ND","NORTH DAKOTA",40,78,1681
"05","000","11","000","DC","DISTRICT OF COLUMBIA",35,55,1484
"05","000","50","000","VT","VERMONT",35,54,1019
"05","000","10","000","DE","DELAWARE",31,65,1721
"06","000","96","000","CA","CA Total Mig - US & For",243360,418422,11414890
"06","000","97","000","CA","CA Total Mig - US",217657,382685,10673726
"06","000","98","000","CA","CA Total Mig - Foreign",25703,35737,741164
"06","000","06","000","CA","CA Non-Migrants",12707337,28410195,812193541
"06","000","57","000","FR","Foreign",25703,35737,741164
"06","000","48","000","TX","TEXAS",17884,34010,909746
"06","000","04","000","AZ","ARIZONA",16252,31503,673561
"06","000","32","000","NV","NEVADA",14855,28351,459930
"06","000","36","000","NY","NEW YORK",13475,19291,932218
"06","000","53","000","WA","WASHINGTON",13198,23432,633592
"06","000","12","000","FL","FLORIDA",11803,19974,552277
"06","000","17","000","IL","ILLINOIS",9211,15138,603040
"06","000","41","000","OR","OREGON",8666,15373,343538
"06","000","08","000","CO","COLORADO",7794,13636,377529
"06","000","51","000","VA","VIRGINIA",7055,13165,417294
"06","000","25","000","MA","MASSACHUSETTS",6171,8840,403246
"06","000","42","000","PA","PENNSYLVANIA",5436,8342,287244
"06","000","26","000","MI","MICHIGAN",5404,8811,255082
"06","000","13","000","GA","GEORGIA",5325,10245,264336
"06","000","15","000","HI","HAWAII",5317,9469,218721
"06","000","37","000","NC","NORTH CAROLINA",5235,10230,244909
"06","000","34","000","NJ","NEW JERSEY",5036,8466,379804
"06","000","39","000","OH","OHIO",4808,7748,234472
"06","000","49","000","UT","UTAH",4391,9374,164608
"06","000","24","000","MD","MARYLAND",3676,6202,247068
"06","000","29","000","MO","MISSOURI",3468,5998,171244
"06","000","27","000","MN","MINNESOTA",3402,5522,168460
"06","000","18","000","IN","INDIANA",2833,4981,121882
"06","000","55","000","WI","WISCONSIN",2769,4360,110712
"06","000","47","000","TN","TENNESSEE",2539,4571,107548
"06","000","35","000","NM","NEW MEXICO",2501,4322,111529
"06","000","16","000","ID","IDAHO",2455,4811,93863
"06","000","09","000","CT","CONNECTICUT",2277,3662,179081
"06","000","40","000","OK","OKLAHOMA",2107,4015,81625
"06","000","20","000","KS","KANSAS",1976,3638,82564
"06","000","22","000","LA","LOUISIANA",1748,3079,67917
"06","000","45","000","SC","SOUTH CAROLINA",1731,3321,69724
"06","000","19","000","IA","IOWA",1548,2602,59509
"06","000","21","000","KY","KENTUCKY",1396,2560,65977
"06","000","05","000","AR","ARKANSAS",1377,2760,46754
"06","000","02","000","AK","ALASKA",1371,2468,57186
"06","000","01","000","AL","ALABAMA",1365,2517,52852
"06","000","11","000","DC","DISTRICT OF COLUMBIA",1253,1531,85051
"06","000","31","000","NE","NEBRASKA",1187,2102,47694
"06","000","30","000","MT","MONTANA",1174,2014,38515
"06","000","28","000","MS","MISSISSIPPI",1078,2052,40599
"06","000","33","000","NH","NEW HAMPSHIRE",864,1302,42729
"06","000","23","000","ME","MAINE",768,1220,27196
"06","000","44","000","RI","RHODE ISLAND",751,1283,36742
"06","000","56","000","WY","WYOMING",623,1063,22327
"06","000","46","000","SD","SOUTH DAKOTA",472,821,15668
"06","000","50","000","VT","VERMONT",463,634,18428
"06","000","10","000","DE","DELAWARE",417,670,22518
"06","000","38","000","ND","NORTH DAKOTA",405,636,13685
"06","000","54","000","WV","WEST VIRGINIA",347,570,11932
"08","000","96","000","CO","CO Total Mig - US & For",84352,154449,4059437
"08","000","97","000","CO","CO Total Mig - US",81417,149361,3949545
"08","000","98","000","CO","CO Total Mig - Foreign",2935,5088,109893
"08","000","08","000","CO","CO Non-Migrants",1773000,3789354,113917264
"08","000","06","000","CA","CALIFORNIA",10447,20067,560313
"08","000","48","000","TX","TEXAS",6888,14195,394268
"08","000","04","000","AZ","ARIZONA",4668,9256,203921
"08","000","12","000","FL","FLORIDA",4417,7876,198285
"08","000","17","000","IL","ILLINOIS",2981,5046,161922
"08","000","57","000","FR","Foreign",2935,5088,109893
"08","000","35","000","NM","NEW MEXICO",2547,4742,108100
"08","000","26","000","MI","MICHIGAN",2382,3835,89027
"08","000","36","000","NY","NEW YORK",2349,3565,113788
"08","000","53","000","WA","WASHINGTON",2346,4318,107756
"08","000","20","000","KS","KANSAS",2084,3874,90735
"08","000","56","000","WY","WYOMING",2070,3697,103627
"08","000","51","000","VA","VIRGINIA",2003,4032,131987
"08","000","39","000","OH","OHIO",1912,3226,95036
"08","000","32","000","NV","NEVADA",1910,3708,86355
"08","000","27","000","MN","MINNESOTA",1834,2955,80341
"08","000","49","000","UT","UTAH",1772,3790,76226
"08","000","13","000","GA","GEORGIA",1771,3492,86105
"08","000","29","000","MO","MISSOURI",1741,3096,82053
"08","000","31","000","NE","NEBRASKA",1690,3027,73898
"08","000","37","000","NC","NORTH CAROLINA",1640,3253,74909
"08","000","42","000","PA","PENNSYLVANIA",1638,2671,81304
"08","000","55","000","WI","WISCONSIN",1483,2258,69524
"08","000","41","000","OR","OREGON",1433,2494,57521
"08","000","19","000","IA","IOWA",1287,2060,59428
"08","000","40","000","OK","OKLAHOMA",1267,2541,55405
"08","000","18","000","IN","INDIANA",1114,1917,49641
"08","000","25","000","MA","MASSACHUSETTS",1070,1608,70365
"08","000","47","000","TN","TENNESSEE",1004,1919,43392
"08","000","34","000","NJ","NEW JERSEY",971,1649,61537
"08","000","24","000","MD","MARYLAND",963,1623,58266
"08","000","30","000","MT","MONTANA",943,1664,31419
"08","000","16","000","ID","IDAHO",845,1713,35060
"08","000","15","000","HI","HAWAII",802,1531,32159
"08","000","22","000","LA","LOUISIANA",670,1269,34241
"08","000","46","000","SD","SOUTH DAKOTA",666,1058,24015
"08","000","45","000","SC","SOUTH CAROLINA",625,1256,28339
"08","000","01","000","AL","ALABAMA",615,1223,26601
"08","000","02","000","AK","ALASKA",569,1080,30415
"08","000","05","000","AR","ARKANSAS",564,1042,23045
"08","000","09","000","CT","CONNECTICUT",535,781,32840
"08","000","21","000","KY","KENTUCKY",505,1054,22288
"08","000","38","000","ND","NORTH DAKOTA",426,761,17697
"08","000","33","000","NH","NEW HAMPSHIRE",368,526,14068
"08","000","28","000","MS","MISSISSIPPI",352,678,16066
"08","000","23","000","ME","MAINE",325,471,10919
"08","000","50","000","VT","VERMONT",291,384,9251
"08","000","11","000","DC","DISTRICT OF COLUMBIA",205,282,16059
"08","000","54","000","WV","WEST VIRGINIA",165,321,6697
"08","000","44","000","RI","RHODE ISLAND",161,295,8578
"08","000","10","000","DE","DELAWARE",103,182,4754
"09","000","96","000","CT","CT Total Mig - US & For",36310,62186,2468447
"09","000","97","000","CT","CT Total Mig - US",33900,58866,2381788
"09","000","98","000","CT","CT Total Mig - Foreign",2410,3320,86659
"09","000","09","000","CT","CT Non-Migrants",1360079,2803701,108996493
"09","000","36","000","NY","NEW YORK",8933,15878,845064
"09","000","25","000","MA","MASSACHUSETTS",3738,5708,220332
"09","000","12","000","FL","FLORIDA",3211,5574,142256
"09","000","57","000","FR","Foreign",2410,3320,86659
"09","000","06","000","CA","CALIFORNIA",1764,3036,137519
"09","000","34","000","NJ","NEW JERSEY",1754,3155,173216
"09","000","42","000","PA","PENNSYLVANIA",1293,2170,77247
"09","000","44","000","RI","RHODE ISLAND",1151,1852,56435
"09","000","51","000","VA","VIRGINIA",1021,1962,59026
"09","000","48","000","TX","TEXAS",877,1648,58578
"09","000","37","000","NC","NORTH CAROLINA",854,1575,40174
"09","000","13","000","GA","GEORGIA",777,1489,46144
"09","000","17","000","IL","ILLINOIS",654,1127,65412
"09","000","24","000","MD","MARYLAND",589,1061,40687
"09","000","33","000","NH","NEW HAMPSHIRE",566,880,29682
"09","000","39","000","OH","OHIO",549,1027,37319
"09","000","26","000","MI","MICHIGAN",514,948,42865
"09","000","45","000","SC","SOUTH CAROLINA",453,834,16976
"09","000","23","000","ME","MAINE",448,724,18628
"09","000","04","000","AZ","ARIZONA",392,672,21672
"09","000","50","000","VT","VERMONT",376,564,16993
"09","000","08","000","CO","COLORADO",352,553,20275
"09","000","53","000","WA","WASHINGTON",352,687,24540
"09","000","18","000","IN","INDIANA",262,468,17834
"09","000","27","000","MN","MINNESOTA",250,478,27702
"09","000","47","000","TN","TENNESSEE",246,463,14259
"09","000","29","000","MO","MISSOURI",208,372,12527
"09","000","55","000","WI","WISCONSIN",197,344,13890
"09","000","32","000","NV","NEVADA",186,299,7991
"09","000","15","000","HI","HAWAII",178,367,8480
"09","000","11","000","DC","DISTRICT OF COLUMBIA",176,216,11641
"09","000","41","000","OR","OREGON",139,209,6821
"09","000","01","000","AL","ALABAMA",136,242,6307
"09","000","21","000","KY","KENTUCKY",135,225,5649
"09","000","19","000","IA","IOWA",123,207,5920
"09","000","22","000","LA","LOUISIANA",122,204,6133
"09","000","10","000","DE","DELAWARE",117,222,6579
"09","000","49","000","UT","UTAH",115,232,5360
"09","000","20","000","KS","KANSAS",90,153,4867
"09","000","35","000","NM","NEW MEXICO",90,151,4333
"09","000","40","000","OK","OKLAHOMA",84,138,3494
"09","000","05","000","AR","ARKANSAS",74,141,5295
"09","000","54","000","WV","WEST VIRGINIA",66,108,2628
"09","000","31","000","NE","NEBRASKA",56,98,3082
"09","000","28","000","MS","MISSISSIPPI",47,89,2244
"09","000","16","000","ID","IDAHO",46,84,1610
"09","000","02","000","AK","ALASKA",45,72,1469
"09","000","30","000","MT","MONTANA",41,66,1697
"09","000","46","000","SD","SOUTH DAKOTA",19,36,1586
"09","000","38","000","ND","NORTH DAKOTA",17,26,521
"09","000","56","000","WY","WYOMING",17,32,832
"10","000","96","000","DE","DE Total Mig - US & For",14098,25659,696445
"10","000","97","000","DE","DE Total Mig - US",13685,24946,685385
"10","000","98","000","DE","DE Total Mig - Foreign",413,713,11059
"10","000","10","000","DE","DE Non-Migrants",333759,695915,20437767
"10","000","42","000","PA","PENNSYLVANIA",3413,6255,162197
"10","000","24","000","MD","MARYLAND",2666,4777,142594
"10","000","34","000","NJ","NEW JERSEY",1691,3072,95807
"10","000","36","000","NY","NEW YORK",866,1634,45841
"10","000","12","000","FL","FLORIDA",706,1242,26019
"10","000","51","000","VA","VIRGINIA",668,1208,38337
"10","000","57","000","FR","Foreign",413,713,11059
"10","000","37","000","NC","NORTH CAROLINA",381,709,14580
"10","000","06","000","CA","CALIFORNIA",355,624,17906
"10","000","48","000","TX","TEXAS",305,591,15676
