31 000 09 000 CT CONNECTICUT                             71        127        3991    21999
31 000 11 000 DC DISTRICT OF COLUMBIA                    43         64        2319    32499
31 000 54 000 WV WEST VIRGINIA                           37         72        1602    28999
31 000 23 000 ME MAINE                                   29         48        1334    19999
31 000 33 000 NH NEW HAMPSHIRE                           29         52        1354    33124
31 000 44 000 RI RHODE ISLAND                            28         58        2249    42499
31 000 10 000 DE DELAWARE                                22         46        1578    21666
31 000 50 000 VT VERMONT                                 14         20         359    20832
32 000 96 000 NV NV Total Mig - US & For              46767      88707     2060689    25306
32 000 97 000 NV NV Total Mig - US                    45848      87159     2026372    25306
32 000 98 000 NV NV Total Mig - Foreign                 919       1548       34317    25292
32 000 32 000 NV NV Non-Migrants                     861441    1832078    53185238    37283
32 000 06 000 CA CALIFORNIA                           12176      22228      491342    22722
32 000 04 000 AZ ARIZONA                               3708       7292      175068    28001
32 000 48 000 TX TEXAS                                 3206       6577      151053    28774
32 000 49 000 UT UTAH                                  2421       5728      107068    27781
32 000 53 000 WA WASHINGTON                            2118       3929      107827    27018
32 000 12 000 FL FLORIDA                               1866       3303       90423    24888
32 000 41 000 OR OREGON                                1705       3056       62297    22559
32 000 08 000 CO COLORADO                              1633       3094       92778    31309
32 000 16 000 ID IDAHO                                 1235       2678       64048    29182
32 000 17 000 IL ILLINOIS                              1123       1982       46234    26177
32 000 36 000 NY NEW YORK                               940       1513       33729    23118
32 000 57 000 FR Foreign                                919       1548       34317    25292
32 000 35 000 NM NEW MEXICO                             789       1585       36389    28867
32 000 39 000 OH OHIO                                   693       1188       26450    23208
32 000 15 000 HI HAWAII                                 670       1201       24156    22737
32 000 37 000 NC NORTH CAROLINA                         657       1304       32064    29946
32 000 13 000 GA GEORGIA                                648       1261       30884    24413
32 000 51 000 VA VIRGINIA                               645       1222       32640    30763
32 000 29 000 MO MISSOURI                               627       1242       23986    22715
32 000 26 000 MI MICHIGAN                               606       1040       21400    21183
32 000 47 000 TN TENNESSEE                              566       1120       27146    27499
32 000 40 000 OK OKLAHOMA                               533       1081       19368    25269
32 000 42 000 PA PENNSYLVANIA                           515        953       28066    26162
32 000 18 000 IN INDIANA                                486        929       18445    24426
32 000 30 000 MT MONTANA                                479        982       26151    31175
32 000 27 000 MN MINNESOTA                              439        801       17048    26209
32 000 55 000 WI WISCONSIN                              428        715       16143    24374
32 000 22 000 LA LOUISIANA                              408        797       13028    21278
32 000 34 000 NJ NEW JERSEY                             397        664       23870    29031
32 000 56 000 WY WYOMING                                307        617       14708    29285
32 000 05 000 AR ARKANSAS                               304        593       11075    22954
32 000 24 000 MD MARYLAND                               290        524       15548    29687
32 000 19 000 IA IOWA                                   286        499       12545    26710
32 000 25 000 MA MASSACHUSETTS                          285        417       10891    23172
32 000 20 000 KS KANSAS                                 282        578       11180    26851
32 000 02 000 AK ALASKA                                 278        524       11749    27129
32 000 28 000 MS MISSISSIPPI                            270        508        9813    22671
32 000 45 000 SC SOUTH CAROLINA                         257        506       11777    23181
32 000 21 000 KY KENTUCKY                               241        457       10232    27856
32 000 31 000 NE NEBRASKA                               237        461        9104    24416
32 000 01 000 AL ALABAMA                                228        499       20036    27499
32 000 46 000 SD SOUTH DAKOTA                           166        308        7515    26470
32 000 09 000 CT CONNECTICUT                            138        238        8978    27749
32 000 38 000 ND NORTH DAKOTA                           133        257        5653    29807
32 000 33 000 NH NEW HAMPSHIRE                          102        154        3499    20713
32 000 23 000 ME MAINE                                   69        138        2236    25713
32 000 54 000 WV WEST VIRGINIA                           64        121        2607    29374
32 000 44 000 RI RHODE ISLAND                            54         80        2142    27499
32 000 11 000 DC DISTRICT OF COLUMBIA                    50         67        2146    34999
32 000 10 000 DE DELAWARE                                46         75        1922    28749
32 000 50 000 VT VERMONT                                 44         73        1915    28332
33 000 96 000 NH NH Total Mig - US & For              22045      36837     1106743    26950
33 000 97 000 NH NH Total Mig - US                    21610      36113     1084770    27147
33 000 98 000 NH NH Total Mig - Foreign                 435        724       21973    18357
33 000 33 000 NH NH Non-Migrants                     503209    1054557    33029856    39823
33 000 25 000 MA MASSACHUSETTS                         5631       8449      278309    29762
33 000 12 000 FL FLORIDA                               2398       4102      133766    26197
33 000 23 000 ME MAINE                                 1961       3315       96124    26375
33 000 50 000 VT VERMONT                               1306       2174       45958    23075
33 000 36 000 NY NEW YORK                              1062       1689       47407    24779
33 000 06 000 CA CALIFORNIA                             939       1372       40494    22150
33 000 37 000 NC NORTH CAROLINA                         853       1726       51108    31721
33 000 51 000 VA VIRGINIA                               576       1071       29558    30624
33 000 09 000 CT CONNECTICUT                            534        880       28918    28689
33 000 48 000 TX TEXAS                                  524       1039       29587    30916
33 000 42 000 PA PENNSYLVANIA                           465        820       26567    28187
33 000 57 000 FR Foreign                                435        724       21973    18357
33 000 04 000 AZ ARIZONA                                400        701       19436    24814
33 000 45 000 SC SOUTH CAROLINA                         371        693       19148    24043
33 000 08 000 CO COLORADO                               336        494       14852    20908
33 000 13 000 GA GEORGIA                                324        605       16965    27380
33 000 34 000 NJ NEW JERSEY                             322        563       19872    35454
33 000 44 000 RI RHODE ISLAND                           303        456       12909    24374
33 000 24 000 MD MARYLAND                               284        469       15783    32726
33 000 17 000 IL ILLINOIS                               252        424       16120    30249
33 000 39 000 OH OHIO                                   245        514       14920    33888
33 000 53 000 WA WASHINGTON                             222        377       15152    28420
33 000 47 000 TN TENNESSEE                              217        435       10044    24443
33 000 32 000 NV NEVADA                                 154        248        6361    26606
33 000 26 000 MI MICHIGAN                               140        275        6572    23087
33 000 41 000 OR OREGON                                 129        194        6086    22205
33 000 29 000 MO MISSOURI                               125        252        5701    31537
33 000 18 000 IN INDIANA                                117        234        6181    32082
33 000 21 000 KY KENTUCKY                               104        204        4525    20768
33 000 49 000 UT UTAH                                   102        180        3789    19062
33 000 27 000 MN MINNESOTA                              101        200        6871    49499
33 000 35 000 NM NEW MEXICO                              90        150        5476    22812
33 000 55 000 WI WISCONSIN                               89        171        5052    37856
33 000 15 000 HI HAWAII                                  85        124        2639    19499
33 000 01 000 AL ALABAMA                                 78        159        4478    27856
33 000 11 000 DC DISTRICT OF COLUMBIA                    77         83        2904    28076
33 000 30 000 MT MONTANA                                 76        108        2799    18823
33 000 22 000 LA LOUISIANA                               71        123        2419    20713
33 000 40 000 OK OKLAHOMA                                66        140        2211    20832
33 000 20 000 KS KANSAS                                  59        110        5232    27856
33 000 02 000 AK ALASKA                                  55         90        1658    19544
33 000 05 000 AR ARKANSAS                                55        110        2495    24999
33 000 19 000 IA IOWA                                    51        107        3363    42499
33 000 10 000 DE DELAWARE                                42         75        2294    21666
33 000 54 000 WV WEST VIRGINIA                           40         81        1770    24374
33 000 16 000 ID IDAHO                                   39         79        4863    31666
33 000 31 000 NE NEBRASKA                                37         75        1675    19642
33 000 56 000 WY WYOMING                                 37         61        1451    24999
33 000 28 000 MS MISSISSIPPI                             31         46         975    19499
33 000 46 000 SD SOUTH DAKOTA                            23         41        1458    16249
33 000 38 000 ND NORTH DAKOTA                            12         25         480    19999
34 000 96 000 NJ NJ Total Mig - US & For             105768     196008     7164350    32715
34 000 97 000 NJ NJ Total Mig - US                   102940     190425     6948131    32936
34 000 98 000 NJ NJ Total Mig - Foreign                2828       5583      216220    24205
34 000 34 000 NJ NJ Non-Migrants                    3214770    6936857   244599098    42972
34 000 36 000 NY NEW YORK                             20243      32261     1340633    35108
34 000 42 000 PA PENNSYLVANIA                         17134      32379      992285    34402
34 000 12 000 FL FLORIDA                              14467      27348     1168748    29378
34 000 37 000 NC NORTH CAROLINA                        6235      13646      373223    31205
34 000 06 000 CA CALIFORNIA                            5258       8938      411655    37499
34 000 51 000 VA VIRGINIA                              4117       7718      245318    31394
34 000 13 000 GA GEORGIA                               3967       8795      206276    27008
34 000 48 000 TX TEXAS                                 3374       7286      276714    38206
34 000 24 000 MD MARYLAND                              3013       5161      175040    30187
34 000 57 000 FR Foreign                               2828       5583      216220    24205
34 000 45 000 SC SOUTH CAROLINA                        2586       5304      156325    30634
34 000 25 000 MA MASSACHUSETTS                         2453       3988      198027    33230
34 000 10 000 DE DELAWARE                              1857       3553      103714    36626
34 000 09 000 CT CONNECTICUT                           1742       3168      162676    38550
34 000 17 000 IL ILLINOIS                              1541       2892      125124    43615
34 000 39 000 OH OHIO                                  1472       2915       98881    43457
34 000 04 000 AZ ARIZONA                               1437       2672      104636    35814
34 000 47 000 TN TENNESSEE                              980       2007       65270    27927
34 000 08 000 CO COLORADO                               971       1686       78124    33124
34 000 32 000 NV NEVADA                                 846       1434       50574    30424
34 000 53 000 WA WASHINGTON                             744       1401       51890    37638
34 000 26 000 MI MICHIGAN                               681       1363       52559    30986
34 000 18 000 IN INDIANA                                576       1227       32436    28845
34 000 11 000 DC DISTRICT OF COLUMBIA                   516        639       29837    29129
34 000 29 000 MO MISSOURI                               450        818       27421    26315
34 000 27 000 MN MINNESOTA                              449        803       33779    40155
34 000 44 000 RI RHODE ISLAND                           417        714       25569    24661
34 000 01 000 AL ALABAMA                                415        862       48594    29999
34 000 33 000 NH NEW HAMPSHIRE                          391        735       32758    37499
34 000 22 000 LA LOUISIANA                              377        674       20333    20763
34 000 23 000 ME MAINE                                  374        681       27437    34332
34 000 21 000 KY KENTUCKY                               363        784       19254    28016
34 000 41 000 OR OREGON                                 329        584       18654    27142
34 000 55 000 WI WISCONSIN                              320        611       23288    33749
34 000 50 000 VT VERMONT                                295        515       23747    28970
34 000 15 000 HI HAWAII                                 286        471       12200    23263
34 000 54 000 WV WEST VIRGINIA                          258        481        9963    20340
34 000 35 000 NM NEW MEXICO                             255        437       17338    27812
34 000 49 000 UT UTAH                                   225        486       21369    25332
34 000 40 000 OK OKLAHOMA                               220        404        9724    24604
34 000 20 000 KS KANSAS                                 216        457       14961    34721
34 000 19 000 IA IOWA                                   189        381       11674    37114
34 000 05 000 AR ARKANSAS                               185        415       10940    24999
34 000 28 000 MS MISSISSIPPI                            152        317        6932    25207
34 000 31 000 NE NEBRASKA                               121        254        9942    36666
34 000 30 000 MT MONTANA                                111        167        7721    17249
34 000 16 000 ID IDAHO                                   95        186        4325    29166
34 000 02 000 AK ALASKA                                  93        171        4000    22499
34 000 56 000 WY WYOMING                                 66        111        3010    26874
34 000 38 000 ND NORTH DAKOTA                            41         73        1699    22499
34 000 46 000 SD SOUTH DAKOTA                            37         52        1535    18499
35 000 96 000 NM NM Total Mig - US & For              28370      56171     1249337    24036
35 000 97 000 NM NM Total Mig - US                    27520      54454     1218442    23929
35 000 98 000 NM NM Total Mig - Foreign                 850       1717       30895    26598
35 000 35 000 NM NM Non-Migrants                     649931    1412698    31201412    29331
35 000 48 000 TX TEXAS                                 6122      12964      283370    22770
35 000 04 000 AZ ARIZONA                               3889       8025      151128    21824
35 000 08 000 CO COLORADO                              2546       4972      110237    23689
35 000 06 000 CA CALIFORNIA                            2316       3929       93312    22338
35 000 12 000 FL FLORIDA                                938       1804       47085    26428
35 000 57 000 FR Foreign                                850       1717       30895    26598
35 000 32 000 NV NEVADA                                 799       1514       33794    25555
35 000 53 000 WA WASHINGTON                             748       1354       31315    25491
35 000 40 000 OK OKLAHOMA                               659       1417       28120    24243
35 000 49 000 UT UTAH                                   618       1376       24464    22938
35 000 51 000 VA VIRGINIA                               554       1165       34803    36249
35 000 41 000 OR OREGON                                 545        906       21269    24264
35 000 17 000 IL ILLINOIS                               445        813       20065    23144
35 000 36 000 NY NEW YORK                               419        644       15020    19963
35 000 13 000 GA GEORGIA                                404        814       19162    24999
35 000 37 000 NC NORTH CAROLINA                         398        826       19060    25757
35 000 39 000 OH OHIO                                   351        721       19818    31145
35 000 20 000 KS KANSAS                                 330        710       21042    23680
35 000 29 000 MO MISSOURI                               324        631       13732    23202
35 000 47 000 TN TENNESSEE                              300        592       13498    24642
35 000 42 000 PA PENNSYLVANIA                           295        532       13178    24374
35 000 16 000 ID IDAHO                                  270        576       15521    32499
35 000 27 000 MN MINNESOTA                              262        441       14453    26166
35 000 24 000 MD MARYLAND                               238        438       12982    33635
35 000 05 000 AR ARKANSAS                               231        483        9073    25207
35 000 22 000 LA LOUISIANA                              225        449        8697    23749
35 000 56 000 WY WYOMING                                225        457        8955    28999
35 000 25 000 MA MASSACHUSETTS                          221        343       11071    26166
35 000 26 000 MI MICHIGAN                               212        394        8148    21666
35 000 02 000 AK ALASKA                                 211        459        9080    28683
35 000 30 000 MT MONTANA                                209        409       11250    24374
35 000 15 000 HI HAWAII                                 202        418        9562    30555
35 000 18 000 IN INDIANA                                196        367        7280    22249
35 000 01 000 AL ALABAMA                                189        423        8593    32082
35 000 45 000 SC SOUTH CAROLINA                         185        396        8312    27631
35 000 55 000 WI WISCONSIN                              185        339        8395    25416
35 000 31 000 NE NEBRASKA                               157        323        5798    25832
35 000 34 000 NJ NEW JERSEY                             152        221        6602    24210
35 000 19 000 IA IOWA                                   149        325        5908    21363
35 000 21 000 KY KENTUCKY                               136        263        5296    19166
35 000 46 000 SD SOUTH DAKOTA                            97        213        4400    31249
35 000 28 000 MS MISSISSIPPI                             94        205        4677    27916
35 000 11 000 DC DISTRICT OF COLUMBIA                    78        101        3743    28499
35 000 09 000 CT CONNECTICUT                             73        111        3194    21428
35 000 38 000 ND NORTH DAKOTA                            64        123        2471    27499
35 000 54 000 WV WEST VIRGINIA                           58        112        2543    20832
35 000 23 000 ME MAINE                                   54         96        2004    22916
35 000 33 000 NH NEW HAMPSHIRE                           50         94        2259    31249
35 000 50 000 VT VERMONT                                 42         58        2257    23749
35 000 10 000 DE DELAWARE                                33         64        1297    28749
35 000 44 000 RI RHODE ISLAND                            22         44        1150    42499
36 000 96 000 NY NY Total Mig - US & For             203913     367976    11744911    28568
36 000 97 000 NY NY Total Mig - US                   196544     355923    11231252    28717
36 000 98 000 NY NY Total Mig - Foreign                7369      12053      513660    24007
36 000 36 000 NY NY Non-Migrants                    6876698   14183110   435136269    35901
36 000 12 000 FL FLORIDA                              32654      60064     1889399    26122
36 000 34 000 NJ NEW JERSEY                           27583      50790     1975091    43388
36 000 42 000 PA PENNSYLVANIA                         15349      30699      709486    25701
36 000 06 000 CA CALIFORNIA                           13632      19600      907636    31679
36 000 37 000 NC NORTH CAROLINA                       13060      26855      612330    25740
36 000 13 000 GA GEORGIA                               9461      19962      396426    24449
36 000 09 000 CT CONNECTICUT                           9271      17023      844279    38312
36 000 51 000 VA VIRGINIA                              8308      14600      379985    26456
36 000 25 000 MA MASSACHUSETTS                         7916      11730      483590    27821
36 000 57 000 FR Foreign                               7369      12053      513660    24007
36 000 48 000 TX TEXAS                                 7163      13846      430352    28113
36 000 24 000 MD MARYLAND                              5543       9377      265237    26123
36 000 45 000 SC SOUTH CAROLINA                        4509       8838      208550    24356
36 000 17 000 IL ILLINOIS                              3720       5899      253602    33487
36 000 04 000 AZ ARIZONA                               3426       6022      186055    27628
36 000 39 000 OH OHIO                                  3211       5942      154281    23433
36 000 08 000 CO COLORADO                              2338       3714      130962    25832
36 000 53 000 WA WASHINGTON                            2169       3455      125418    28393
36 000 32 000 NV NEVADA                                2000       3251       92764    26549
36 000 47 000 TN TENNESSEE                             1947       3752       85042    23647
36 000 26 000 MI MICHIGAN                              1794       3159       84327    24276
36 000 11 000 DC DISTRICT OF COLUMBIA                  1598       1874       92853    32280
36 000 50 000 VT VERMONT                               1334       2117       60364    23884
36 000 18 000 IN INDIANA                               1242       2507       55063    23552
36 000 33 000 NH NEW HAMPSHIRE                         1131       1878       66732    27921
36 000 27 000 MN MINNESOTA                             1090       1885       60160    27131
36 000 44 000 RI RHODE ISLAND                          1072       1747       50654    23749
36 000 41 000 OR OREGON                                1068       1614       55393    24885
36 000 10 000 DE DELAWARE                              1053       2047       52865    29843
36 000 01 000 AL ALABAMA                               1042       1966       36965    21866
36 000 29 000 MO MISSOURI                              1012       1836       50077    22339
36 000 22 000 LA LOUISIANA                              959       1660       35161    19585
36 000 21 000 KY KENTUCKY                               938       1926       40157    21624
36 000 23 000 ME MAINE                                  925       1573       53833    26796
36 000 55 000 WI WISCONSIN                              841       1465       50063    26740
36 000 15 000 HI HAWAII                                 773       1233       31204    22531
36 000 35 000 NM NEW MEXICO                             638       1028       31547    25986
36 000 49 000 UT UTAH                                   611       1178       28876    22701
36 000 40 000 OK OKLAHOMA                               577       1117       21236    21970
36 000 20 000 KS KANSAS                                 575       1203       25214    25576
36 000 19 000 IA IOWA                                   458        813       20442    24757
36 000 28 000 MS MISSISSIPPI                            422        771       12950    17549
36 000 54 000 WV WEST VIRGINIA                          368        694       13423    19053
36 000 05 000 AR ARKANSAS                               366        761       15688    19755
36 000 02 000 AK ALASKA                                 301        513        8663    20226
36 000 31 000 NE NEBRASKA                               254        497       11557    21899
36 000 30 000 MT MONTANA                                250        422       10256    23076
36 000 16 000 ID IDAHO                                  214        393        7936    22499
36 000 56 000 WY WYOMING                                142        217        5937    22707
36 000 46 000 SD SOUTH DAKOTA                           131        228        7316    23213
36 000 38 000 ND NORTH DAKOTA                           105        182        3854    21249
37 000 96 000 NC NC Total Mig - US & For             101273     198815     4557757    25061
37 000 97 000 NC NC Total Mig - US                    97591     191509     4419887    25101
37 000 98 000 NC NC Total Mig - Foreign                3682       7306      137870    24472
37 000 37 000 NC NC Non-Migrants                    3007667    6694169   162445283    32237
37 000 45 000 SC SOUTH CAROLINA                       11819      23781      608673    28845
37 000 51 000 VA VIRGINIA                              9993      19876      452990    27064
37 000 12 000 FL FLORIDA                               9649      18265      451702    23800
37 000 13 000 GA GEORGIA                               7147      14488      318486    25762
37 000 48 000 TX TEXAS                                 5504      11895      252449    25458
37 000 36 000 NY NEW YORK                              5225       8993      192114    20931
37 000 06 000 CA CALIFORNIA                            4740       8799      205462    24945
37 000 47 000 TN TENNESSEE                             3830       7843      174600    26097
37 000 57 000 FR Foreign                               3682       7306      137870    24472
37 000 42 000 PA PENNSYLVANIA                          3296       6269      167934    24147
37 000 39 000 OH OHIO                                  2901       5432      115934    22767
37 000 24 000 MD MARYLAND                              2807       5108      128984    25759
37 000 17 000 IL ILLINOIS                              2109       4070      107350    27266
37 000 34 000 NJ NEW JERSEY                            1933       3562       88306    23007
37 000 01 000 AL ALABAMA                               1610       3557       71566    27041
37 000 08 000 CO COLORADO                              1587       3096       81629    27411
37 000 53 000 WA WASHINGTON                            1531       3089       70528    28466
37 000 04 000 AZ ARIZONA                               1500       2970       73456    27479
37 000 26 000 MI MICHIGAN                              1432       2773       55934    21919
37 000 25 000 MA MASSACHUSETTS                         1428       2370       65407    24574
37 000 21 000 KY KENTUCKY                              1380       2929       56460    24634
37 000 18 000 IN INDIANA                               1269       2537       51393    22840
37 000 54 000 WV WEST VIRGINIA                         1243       2522       37280    20037
37 000 22 000 LA LOUISIANA                             1143       2384       39678    21356
37 000 29 000 MO MISSOURI                              1127       2376       49090    25600
37 000 09 000 CT CONNECTICUT                            821       1493       47957    23018
37 000 55 000 WI WISCONSIN                              789       1580       37042    25395
37 000 28 000 MS MISSISSIPPI                            714       1521       26117    23059
37 000 40 000 OK OKLAHOMA                               705       1552       26228    23132
37 000 27 000 MN MINNESOTA                              661       1213       29912    26047
37 000 15 000 HI HAWAII                                 619       1357       21231    25205
37 000 20 000 KS KANSAS                                 616       1393       29807    28863
37 000 11 000 DC DISTRICT OF COLUMBIA                   595        804       23733    24374
37 000 41 000 OR OREGON                                 583        971       24184    24954
37 000 05 000 AR ARKANSAS                               563       1207       24432    23476
37 000 32 000 NV NEVADA                                 563       1074       26173    25580
37 000 19 000 IA IOWA                                   459        893       19890    23721
37 000 35 000 NM NEW MEXICO                             397        792       15126    23653
37 000 02 000 AK ALASKA                                 390        851       13203    25755
37 000 23 000 ME MAINE                                  385        759       18797    23285
37 000 49 000 UT UTAH                                   368        854       17854    25785
37 000 33 000 NH NEW HAMPSHIRE                          362        667       19080    25312
37 000 10 000 DE DELAWARE                               330        608       17392    23599
37 000 31 000 NE NEBRASKA                               238        528       10568    26086
37 000 16 000 ID IDAHO                                  237        549        9721    27499
37 000 44 000 RI RHODE ISLAND                           213        404        7808    23416
37 000 30 000 MT MONTANA                                212        405        7818    19838
37 000 50 000 VT VERMONT                                193        329       12124    21249
37 000 56 000 WY WYOMING                                158        293        5689    25356
37 000 46 000 SD SOUTH DAKOTA                           120        232        4570    22499
37 000 38 000 ND NORTH DAKOTA                            97        196        6029    23268
38 000 96 000 ND ND Total Mig - US & For              10554      19093      391179    23492
38 000 97 000 ND ND Total Mig - US                    10149      18351      379073    23473
38 000 98 000 ND ND Total Mig - Foreign                 405        742       12105    23779
38 000 38 000 ND ND Non-Migrants                     244561     517666    12686414    32066
38 000 27 000 MN MINNESOTA                             3411       5585      124145    22889
38 000 46 000 SD SOUTH DAKOTA                           634       1267       23258    23042
38 000 30 000 MT MONTANA                                462        845       15527    21037
38 000 48 000 TX TEXAS                                  453        976       16482    24272
38 000 08 000 CO COLORADO                               416        714       15032    22925
38 000 57 000 FR Foreign                                405        742       12105    23779
38 000 06 000 CA CALIFORNIA                             403        689       14766    23726
38 000 04 000 AZ ARIZONA                                381        643       17192    24147
38 000 53 000 WA WASHINGTON                             312        552       11962    21499
38 000 12 000 FL FLORIDA                                282        563       12024    26189
38 000 55 000 WI WISCONSIN                              215        388        7779    24134
38 000 17 000 IL ILLINOIS                               206        373        8144    24166
38 000 19 000 IA IOWA                                   175        334        7026    24999
38 000 31 000 NE NEBRASKA                               174        357        7493    23815
38 000 51 000 VA VIRGINIA                               161        338        6936    33570
38 000 29 000 MO MISSOURI                               155        318        4980    19478
38 000 56 000 WY WYOMING                                144        280        6559    30832
38 000 32 000 NV NEVADA                                 134        212        4440    24614
38 000 41 000 OR OREGON                                 124        210        3816    16499
38 000 37 000 NC NORTH CAROLINA                         123        223        4549    21562
38 000 39 000 OH OHIO                                   121        270        5053    26363
38 000 20 000 KS KANSAS                                 112        200        4118    21911
38 000 26 000 MI MICHIGAN                               102        173        3578    24772
38 000 42 000 PA PENNSYLVANIA                           100        186        3273    21537
38 000 40 000 OK OKLAHOMA                                98        195        3649    26388
38 000 36 000 NY NEW YORK                                97        151        2685    21249
38 000 13 000 GA GEORGIA                                 95        196        3958    29062
38 000 49 000 UT UTAH                                    92        205        3312    24443
38 000 16 000 ID IDAHO                                   90        171        3114    23749
38 000 02 000 AK ALASKA                                  85        197        3463    33570
38 000 47 000 TN TENNESSEE                               75        146        2938    21749
38 000 18 000 IN INDIANA                                 71        146        4109    26666
38 000 24 000 MD MARYLAND                                66        122        2186    22114
38 000 45 000 SC SOUTH CAROLINA                          63        128        1961    25832
38 000 35 000 NM NEW MEXICO                              59        108        2554    27499
38 000 22 000 LA LOUISIANA                               57        126        2118    24090
38 000 01 000 AL ALABAMA                                 51        119        2133    28213
38 000 05 000 AR ARKANSAS                                47         90        1701    23749
38 000 25 000 MA MASSACHUSETTS                           46         71        2041    21428
38 000 21 000 KY KENTUCKY                                43         92        1346    23749
38 000 15 000 HI HAWAII                                  41         66        1501    26666
38 000 28 000 MS MISSISSIPPI                             41         86        1272    27082
38 000 34 000 NJ NEW JERSEY                              34         60        1218    23332
38 000 11 000 DC DISTRICT OF COLUMBIA                    23         33         693    29999
38 000 09 000 CT CONNECTICUT                             17         29         696    22499
38 000 23 000 ME MAINE                                   16         23         303    17499
38 000 54 000 WV WEST VIRGINIA                           14         42        1106    25832
38 000 10 000 DE DELAWARE                                12         28         368    27499
38 000 33 000 NH NEW HAMPSHIRE                            6          9         160     9999
38 000 44 000 RI RHODE ISLAND                             6          9         196    19999
38 000 50 000 VT VERMONT                                  4          7         161    24999
39 000 96 000 OH OH Total Mig - US & For              99929     180765     5133573    24730
39 000 97 000 OH OH Total Mig - US                    97810     177125     5048485    24858
39 000 98 000 OH OH Total Mig - Foreign                2119       3640       85088    19682
39 000 39 000 OH OH Non-Migrants                    4361732    9053131   228673278    33491
39 000 12 000 FL FLORIDA                              12140      21079      745690    25756
39 000 21 000 KY KENTUCKY                              6588      12138      273064    23066
39 000 06 000 CA CALIFORNIA                            5515       9355      330938    25816
39 000 18 000 IN INDIANA                               5211      10260      240588    26223
39 000 37 000 NC NORTH CAROLINA                        5184       9525      259008    23687
39 000 48 000 TX TEXAS                                 5061      10190      280817    27785
39 000 42 000 PA PENNSYLVANIA                          4731       8415      215905    23370
39 000 26 000 MI MICHIGAN                              4589       8457      235044    27537
39 000 17 000 IL ILLINOIS                              4387       7078      247891    28451
39 000 13 000 GA GEORGIA                               3912       7605      179041    22992
39 000 51 000 VA VIRGINIA                              3598       6480      177416    27183
39 000 36 000 NY NEW YORK                              3516       5491      170143    22119
39 000 04 000 AZ ARIZONA                               3209       5454      160386    25536
39 000 47 000 TN TENNESSEE                             3005       5764      134246    21220
39 000 54 000 WV WEST VIRGINIA                         2811       5400       84034    18494
39 000 45 000 SC SOUTH CAROLINA                        2639       4981      140201    25268
39 000 57 000 FR Foreign                               2119       3640       85088    19682
39 000 08 000 CO COLORADO                              1818       3186      102507    25243
39 000 24 000 MD MARYLAND                              1655       2680       80667    28230
39 000 32 000 NV NEVADA                                1447       2354       99619    24033
39 000 53 000 WA WASHINGTON                            1342       2381       66087    25420
39 000 29 000 MO MISSOURI                              1206       2331       63896    24867
39 000 01 000 AL ALABAMA                               1188       2443       50731    21825
39 000 34 000 NJ NEW JERSEY                            1148       2049       69621    30681
39 000 25 000 MA MASSACHUSETTS                         1123       1855       72118    26827
39 000 55 000 WI WISCONSIN                             1020       2014       71353    30803
39 000 27 000 MN MINNESOTA                              902       1671       59293    32227
39 000 22 000 LA LOUISIANA                              703       1344       27616    21099
39 000 41 000 OR OREGON                                 694       1182       33794    23610
39 000 40 000 OK OKLAHOMA                               632       1208       30054    19446
39 000 09 000 CT CONNECTICUT                            562        980       40618    31102
39 000 20 000 KS KANSAS                                 553       1086       24446    24187
39 000 19 000 IA IOWA                                   507       1025       27266    29388
39 000 49 000 UT UTAH                                   507       1075       26851    25108
39 000 35 000 NM NEW MEXICO                             494        935       26838    28792
39 000 28 000 MS MISSISSIPPI                            492       1010       19340    21712
39 000 11 000 DC DISTRICT OF COLUMBIA                   466        557       18052    23635
39 000 05 000 AR ARKANSAS                               461        985       21255    22890
39 000 15 000 HI HAWAII                                 379        629       13757    20458
39 000 02 000 AK ALASKA                                 295        541        9213    21533
39 000 10 000 DE DELAWARE                               254        484       15012    29782
39 000 31 000 NE NEBRASKA                               249        514       13923    28151
39 000 30 000 MT MONTANA                                247        451       12945    19847
39 000 16 000 ID IDAHO                                  244        503       13075    24422
39 000 33 000 NH NEW HAMPSHIRE                          219        403       15874    31817
39 000 23 000 ME MAINE                                  211        376       11206    24530
39 000 56 000 WY WYOMING                                197        366        8154    23477
39 000 44 000 RI RHODE ISLAND                           146        212       13649    24264
39 000 46 000 SD SOUTH DAKOTA                           141        255        5892    24422
39 000 50 000 VT VERMONT                                121        212        5721    20999
39 000 38 000 ND NORTH DAKOTA                            91        156        3630    20832
40 000 96 000 OK OK Total Mig - US & For              37177      76664     1589286    23548
40 000 97 000 OK OK Total Mig - US                    36079      74342     1548710    23465
40 000 98 000 OK OK Total Mig - Foreign                1098       2322       40576    25806
40 000 40 000 OK OK Non-Migrants                    1144291    2571252    58196843    30923
40 000 48 000 TX TEXAS                                 9615      19500      481424    24900
40 000 05 000 AR ARKANSAS                              2919       6913       99346    22357
40 000 20 000 KS KANSAS                                2231       4773       80960    22499
40 000 06 000 CA CALIFORNIA                            2027       3708       67465    19743
40 000 29 000 MO MISSOURI                              1894       3818       95231    22578
40 000 12 000 FL FLORIDA                               1500       2927       92889    24825
40 000 08 000 CO COLORADO                              1230       2453       55613    25420
40 000 57 000 FR Foreign                               1098       2322       40576    25806
40 000 04 000 AZ ARIZONA                                956       1867       36496    23008
40 000 13 000 GA GEORGIA                                848       1883       29089    22896
